招聘单位,二级部门,岗位名称,需求学科,学历要求,需求人数,工作城市,数智博士,发布日期,申请链接,抓取时间
航天一院,研究发展中心,目标探测与通信,信息与通信工程 / 电子科学与技术 / 船舶与海洋工程,硕士及以上,2,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=9&positionId=132034589,2026-09-11 15:33:06
航天一院,研究发展中心,安全生产管理,安全科学与工程,硕士及以上,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=9&positionId=132034590,2026-09-11 15:33:06
航天一院,研究发展中心,宽域气动推进一体化设计,力学 / 动力工程及工程热物理 / 航空宇航科学与技术,硕士及以上,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=9&positionId=132034591,2026-09-11 15:33:06
航天一院,研究发展中心,智能算法设计与开发,信息与通信工程 / 控制科学与工程 / 计算机科学与技术,硕士及以上,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=9&positionId=132034592,2026-09-11 15:33:06
航天一院,研究发展中心,先进推进系统设计,力学 / 动力工程及工程热物理 / 航空宇航科学与技术,硕士及以上,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=9&positionId=132034593,2026-09-11 15:33:06
航天一院,研究发展中心,信息网络设计,信息与通信工程 / 电子科学与技术 / 计算机科学与技术,硕士及以上,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=9&positionId=132034594,2026-09-11 15:33:06
航天一院,研究发展中心,先进推进系统设计,力学 / 动力工程及工程热物理 / 航空宇航科学与技术,硕士及以上,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=9&positionId=132034595,2026-09-11 15:33:06
航天四院,四院本级,技术论证岗和市场开发岗,力学 / 动力工程及工程热物理 / 航空宇航科学与技术,硕士及以上,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034596,2026-09-11 15:33:06
航天四院,四院本级,技术论证岗和市场开发岗,化学工程与技术 / 机械 / 材料,硕士及以上,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034597,2026-09-11 15:33:06
航天四院,陕西中天火箭技术股份有限公司,电气系统工程师,电子信息 / 电气工程 / 自动化,硕士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034598,2026-09-11 15:33:06
航天四院,陕西中天火箭技术股份有限公司,市场营销,工业工程 / 工商管理 / 航空宇航科学与技术,硕士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034599,2026-09-11 15:33:06
航天四院,陕西中天火箭技术股份有限公司,火箭总体设计工程师,兵器科学与技术 / 航空宇航科学与技术 / 航空航天,硕士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034600,2026-09-11 15:33:06
航天四院,陕西中天火箭技术股份有限公司,固体火箭发动机设计工程师,动力工程及工程热物理 / 航空宇航科学与技术 / 航空航天,硕士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034601,2026-09-11 15:33:06
航天四院,陕西中天火箭技术股份有限公司,嵌入式系统设计工程师,仪器科学与技术 / 电子信息 / 电子科学与技术,硕士,2,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034602,2026-09-11 15:33:06
航天四院,陕西中天火箭技术股份有限公司,人工智能应用工程师,信息与通信工程 / 电子信息 / 计算机,硕士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034603,2026-09-11 15:33:06
航天四院,陕西中天火箭技术股份有限公司,结构设计工程师,兵器科学与技术 / 机械工程 / 航空宇航科学与技术,硕士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034604,2026-09-11 15:33:06
航天四院,陕西中天火箭技术股份有限公司,材料工程师,冶金工程 / 材料 / 非金属材料,硕士,2,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034605,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,飞行器制导与控制技术,控制科学与工程,硕士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034606,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,(冲压组合动力技术)结构与热结构设计技术,力学 / 动力工程及工程热物理 / 航空宇航科学与技术,博士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034607,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,新闻宣传,新闻传播学,硕士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034608,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,装药结构设计技术,航空宇航科学与技术,硕士,3,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034609,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,装药结构设计技术,材料科学与工程,博士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034610,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,壳体设计技术,力学,博士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034611,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,喷管设计技术,力学,硕士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034612,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,喷管设计技术,机械工程 / 航空宇航科学与技术,博士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034613,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,喷管设计技术,动力工程及工程热物理,博士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034614,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,喷管设计技术,力学,博士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034615,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,喷管设计技术,航空宇航科学与技术,硕士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034616,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,装药结构设计技术,动力工程及工程热物理 / 航空宇航科学与技术,博士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034617,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,壳体设计技术,力学,硕士,2,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034618,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,装药结构设计技术,力学,博士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034619,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,使役性能与健康管理技术,力学 / 材料科学与工程 / 航空宇航科学与技术,硕士,2,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034620,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,发动机调节控制技术,力学 / 控制科学与工程 / 机械工程,硕士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034621,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,壳体设计技术,力学 / 航空宇航科学与技术,博士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034622,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,固体火箭发动机总体设计技术,航空宇航科学与技术,博士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034623,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,装药结构设计技术,航空宇航科学与技术,博士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034624,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,传热与烧蚀研究,机械工程 / 材料科学与工程 / 航空宇航科学与技术,博士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034625,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,(冲压组合动力技术)气动与性能设计技术,动力工程及工程热物理 / 航空宇航科学与技术,硕士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034626,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,(发动机调节控制技术)调节机构与控制设计技术,力学 / 动力工程及工程热物理 / 机械工程,博士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034627,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,(发动机调节控制技术)发动机控制系统设计技术,仪器科学与技术 / 控制科学与工程,硕士,2,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034628,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,(冲压组合动力技术)性能与装药设计技术,航空宇航科学与技术,硕士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034629,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,系统仿真与总体测试技术,控制科学与工程,硕士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034630,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,总体技术,航空宇航科学与技术,硕士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034631,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,系统仿真与总体测试技术,控制科学与工程,硕士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034632,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,飞行器结构总体技术,力学 / 机械工程,硕士,2,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034633,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,遥测遥控总体设计,信息与通信工程 / 电子科学与技术,硕士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034634,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,计算机技术,信息与通信工程 / 电子科学与技术 / 计算机科学与技术,硕士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034635,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,网络与信息安全运维,网络空间安全,硕士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034636,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,软件开发,计算机科学与技术,硕士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034637,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,固体火箭发动机总体设计技术,动力工程及工程热物理,博士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034638,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,安全点火设计技术/直列式点火设计技术/安全自毁设计技术,兵器科学与技术 / 机械工程,硕士,2,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034639,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,安全点火设计技术/直列式点火设计技术/安全自毁设计技术,兵器科学与技术 / 机械工程,博士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034640,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,装药结构设计技术,力学,硕士,2,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034641,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,装药结构设计技术,动力工程及工程热物理,博士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034642,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,壳体设计技术,机械工程,博士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034643,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,发动机数字化设计与仿真技术,力学 / 数学 / 机械工程,硕士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034644,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,发动机数字化设计与仿真技术,力学 / 数学 / 航空宇航科学与技术,硕士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034645,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,发动机数字化设计与仿真技术,力学 / 动力工程及工程热物理 / 机械工程,博士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034646,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,发动机数字化设计与仿真技术,力学 / 机械工程 / 航空宇航科学与技术,博士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034647,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,发动机数字化设计与仿真技术,力学 / 数学,博士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034648,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,可靠性技术,控制科学与工程 / 数学,硕士,2,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034649,2026-09-11 15:33:06
航天四院,西安航天动力技术研究所,装药结构设计技术,航空宇航科学与技术,硕士,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034650,2026-09-11 15:33:06
航天四院,湖北航天化学技术研究所,应用系统建设与信息安全防护,电子信息 / 计算机科学与技术 / 软件工程,硕士及以上,5,湖北襄阳,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034651,2026-09-11 15:33:06
航天四院,湖北航天化学技术研究所,固体推进剂技术研究,力学 / 化学工程与技术 / 材料科学与工程,博士,1,湖北襄阳,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=29&positionId=132034652,2026-09-11 15:33:06
